CRIMETYPE,BEGDATE,X,Y,time,difftime
ROBB,1/12/09 0:00,6479976.914,1816711.857,39825,11.34883583
ROBB,1/12/09 0:00,6459689.8,1826620.2,39825,11.34903077
OTH,1/12/09 0:00,6474600,1843464.3,39825,11.35122849
OTH,1/12/09 0:00,6400207.8,1897709.4,39825,11.35399609
AGG,1/12/09 0:00,6387142.3,1898216.1,39825,11.36432052
AGG,1/12/09 0:00,6447360.163,1885939.707,39825,11.36477991
BTFV,1/12/09 0:00,6497545.6,1851986.8,39825,11.36685851
BURG,1/12/09 0:00,6434711.3,1823061.5,39825,11.36701062
GTA,1/12/09 0:00,6478864.3,1833174.5,39825,11.37335357
ROBB,1/12/09 0:00,6474638.501,1819062.63,39825,11.37593317
BURG,1/12/09 0:00,6412241.7,1907246,39825,11.37599395
OTH,1/12/09 0:00,6423709.998,1930893.126,39825,11.37755429
BTFV,1/12/09 0:00,6478549,1801628.9,39825,11.37896253
OTH,1/12/09 0:00,6500927.997,1843674.871,39825,11.38144291
BTFV,1/12/09 0:00,6462772.001,1854252.754,39825,11.3874953
BTFV,1/12/09 0:00,6435132.6,1923059.7,39825,11.38792666
OTH,1/12/09 0:00,6405347.1,1897763.5,39825,11.38908721
OTH,1/12/09 0:00,6480744,1742382.2,39825,11.39133216
ROBB,1/12/09 0:00,6488299.504,1802693.627,39825,11.39204634
BURG,1/12/09 0:00,6505077.6,1865707.6,39825,11.3931495
OTH,1/12/09 0:00,6504360.565,1854323.221,39825,11.39472909
OTH,1/12/09 0:00,6477288.995,1813621.372,39825,11.39678569
OTH,1/12/09 0:00,6455893.9,1832815.4,39825,11.39692496
OTH,1/12/09 0:00,6477540.8,1858266.2,39825,11.40316219
OTH,1/12/09 0:00,6379369.1,1902944,39825,11.40445334
THEFT,1/12/09 0:00,6467998,1852812.6,39825,11.40449972
BURG,1/12/09 0:00,6424624.002,1878288.544,39825,11.40525322
OTH,1/12/09 0:00,6420780.5,1883913.4,39825,11.4067667
VAND,1/12/09 0:00,6457603.1,1826129.1,39825,11.4068053
BTFV,1/12/09 0:00,6426012.921,1899715.352,39825,11.407784
OTH,1/12/09 0:00,6457702,1870310.9,39825,11.41084503
THEFT,1/12/09 0:00,6430481.4,1935599.4,39825,11.41318969
BTFV,1/12/09 0:00,6441843.7,1899030.8,39825,11.41752818
THEFT,1/12/09 0:00,6479908.277,1843338.001,39825,11.41846923
KID,1/12/09 0:00,6469531.2,1813207.8,39825,11.41914065
OTH,1/12/09 0:00,6466072.499,1855562.624,39825,11.42362022
BURG,1/12/09 0:00,6395017.3,1889864.3,39825,11.42374404
OTH,1/12/09 0:00,6458092.5,1832184.7,39825,11.42741394
AGG,1/12/09 0:00,6381047.3,1888945.6,39825,11.42787476
BURG,1/12/09 0:00,6466440.3,1851381.7,39825,11.43182246
THEFT,1/12/09 0:00,6439656.079,1802708.864,39825,11.43476806
OTH,1/12/09 0:00,6454964.6,1850960.3,39825,11.44126274
THEFT,1/12/09 0:00,6416083.86,1900545.041,39825,11.44364071
OTH,1/12/09 0:00,6420703.2,1847614.8,39825,11.4450081
BURG,1/12/09 0:00,6379356.355,1896273.11,39825,11.44510081
BURG,1/12/09 0:00,6468466.8,1848551.7,39825,11.44685549
THEFT,1/12/09 0:00,6455029.3,1845212.4,39825,11.44699172
OTH,1/12/09 0:00,6468356.7,1818822.8,39825,11.44856311
BURG,1/12/09 0:00,6424330.5,1908433.1,39825,11.44918234
VAND,1/12/09 0:00,6483759.4,1835838.2,39825,11.45162047
BTFV,1/12/09 0:00,6426073.6,1903879.4,39825,11.45166831
BTFV,1/12/09 0:00,6427189.785,1817485.345,39825,11.45410722
BTFV,1/12/09 0:00,6398283.1,1915673.4,39825,11.45642221
AGG,1/12/09 0:00,6459150.503,1855571.503,39825,11.45984652
OTH,1/12/09 0:00,6429169.814,1933376.27,39825,11.4598601
VAND,1/12/09 0:00,6467066.1,1843599.3,39825,11.46290727
THEFT,1/12/09 0:00,6397651.9,1883742.3,39825,11.46454327
AGG,1/12/09 0:00,6480040.5,1809996.3,39825,11.46793706
ROBB,1/12/09 0:00,6479498.003,1830118.749,39825,11.4694294
BTFV,1/12/09 0:00,6421363.4,1868103.5,39825,11.46961972
OTH,1/12/09 0:00,6486779,1829198.6,39825,11.47043751
BURG,1/12/09 0:00,6427542.2,1891748.4,39825,11.47471076
BTFV,1/12/09 0:00,6431318.2,1845513.2,39825,11.47530427
AGG,1/12/09 0:00,6499442.995,1830000.376,39825,11.47617248
BURG,1/12/09 0:00,6431016,1938754.4,39825,11.47713609
ROBB,1/12/09 0:00,6409922.6,1893375.7,39825,11.47832529
BURG,1/12/09 0:00,6375898.5,1888419.5,39825,11.47906844
BTFV,1/12/09 0:00,6425163.2,1885395.6,39825,11.48074964
THEFT,1/12/09 0:00,6435266.3,1841828,39825,11.48111262
THEFT,1/12/09 0:00,6481265.1,1842597.8,39825,11.48201484
BTFV,1/12/09 0:00,6470837.2,1730003.9,39825,11.48210073
OTH,1/12/09 0:00,6376789,1912033.5,39825,11.482359
OTH,1/12/09 0:00,6502158.025,1841438.281,39825,11.48628006
GTA,1/12/09 0:00,6410095.501,1885440.872,39825,11.49071522
VAND,1/12/09 0:00,6503007.77,1844141.307,39825,11.49973739
OTH,1/12/09 0:00,6450614,1840917.6,39825,11.50095835
ROBB,1/12/09 0:00,6473335.999,1855580.497,39825,11.50125445
ROBB,1/12/09 0:00,6440200.722,1817487.589,39825,11.50797359
OTH,1/12/09 0:00,6460936.5,1843024.5,39825,11.50833335
OTH,1/12/09 0:00,6419642.3,1922001,39825,11.51471599
OTH,1/12/09 0:00,6393313.2,1878277.2,39825,11.51478758
OTH,1/12/09 0:00,6428169.2,1936425,39825,11.51834322
GTP,1/12/09 0:00,6480230.997,1843199.253,39825,11.52142328
BTFV,1/12/09 0:00,6396974.2,1889960.4,39825,11.52183838
BTFV,1/12/09 0:00,6396171.9,1878214.3,39825,11.52691613
OTH,1/12/09 0:00,6483457,1742351.1,39825,11.52741776
OTH,1/12/09 0:00,6486591.4,1826455.6,39825,11.52812063
OTH,1/12/09 0:00,6466870,1814969.7,39825,11.52890852
VAND,1/12/09 0:00,6383865,1913331.3,39825,11.52995567
AGG,1/12/09 0:00,6443310.316,1887887.718,39825,11.53582728
VAND,1/12/09 0:00,6424213.5,1819811.4,39825,11.53764504
BURG,1/12/09 0:00,6429148.1,1922951.4,39825,11.5381956
BTFV,1/12/09 0:00,6466816.482,1838356.987,39825,11.54312065
GTP,1/12/09 0:00,6473313.505,1818561.499,39825,11.54831683
OTH,1/12/09 0:00,6481385.7,1842673.5,39825,11.54866033
OTH,1/12/09 0:00,6465459.3,1834773.2,39825,11.54898144
BTFV,1/12/09 0:00,6421406.6,1841762.2,39825,11.55465736
VAND,1/12/09 0:00,6468051.999,1849693.63,39825,11.55725378
AGG,1/12/09 0:00,6483408,1812698.4,39825,11.55982528
BTFV,1/12/09 0:00,6500670.5,1873270.8,39825,11.56067533
BTFV,1/12/09 0:00,6478153.3,1809086.6,39825,11.57009815
VAND,1/12/09 0:00,6484460.3,1857447.8,39825,11.57073907
THEFT,1/12/09 0:00,6468520.635,1856682.375,39825,11.57367014
BTFV,1/12/09 0:00,6481987.997,1749430.753,39825,11.57492657
VAND,1/12/09 0:00,6483059.2,1852897.8,39825,11.57773287
OTH,1/12/09 0:00,6471472.4,1860920,39825,11.58126284
OTH,1/12/09 0:00,6455341.6,1847503.9,39825,11.58467691
ROBB,1/12/09 0:00,6431069,1879959.8,39825,11.58521186
THEFT,1/12/09 0:00,6449143.3,1890590.6,39825,11.58689317
OTH,1/12/09 0:00,6470701.999,1848431.874,39825,11.58702428
VAND,1/12/09 0:00,6447015.4,1899504.8,39825,11.58931797
BURG,1/12/09 0:00,6430737.3,1916806,39825,11.59516375
AGG,1/12/09 0:00,6477953.5,1815046.5,39825,11.5975994
BURG,1/12/09 0:00,6458825.7,1857131.3,39825,11.60464475
BURG,1/12/09 0:00,6431052.1,1899988.1,39825,11.60502792
BURG,1/12/09 0:00,6480184.9,1812394,39825,11.6063284
THEFT,1/12/09 0:00,6468103.6,1844457.7,39825,11.60696567
VAND,1/12/09 0:00,6448866.6,1884705,39825,11.60901567
OTH,1/12/09 0:00,6479191.467,1845569.367,39825,11.61100079
AGG,1/12/09 0:00,6445730.004,1893184.501,39825,11.61110612
THEFT,1/12/09 0:00,6470215,1770175.9,39825,11.61127409
ROBB,1/12/09 0:00,6484500.8,1839312.9,39825,11.61348013
BTFV,1/12/09 0:00,6484674.791,1823200.551,39825,11.61719174
OTH,1/12/09 0:00,6474648.997,1805831.622,39825,11.61760847
ROBB,1/12/09 0:00,6433934.4,1889334.1,39825,11.62608475
BTFV,1/12/09 0:00,6473037.309,1855112.379,39825,11.62648017
OTH,1/12/09 0:00,6402226.11,1839892.762,39825,11.62799056
ROBB,1/12/09 0:00,6436147.3,1921318.4,39825,11.63505203
THEFT,1/12/09 0:00,6429845.002,1836121.125,39825,11.63579222
THEFT,1/12/09 0:00,6388185.4,1911163.1,39825,11.63907907
BURG,1/12/09 0:00,6432651.3,1842952.1,39825,11.64005482
OTH,1/12/09 0:00,6452247.479,1833046.529,39825,11.64294408
OTH,1/12/09 0:00,6477482.3,1838278.3,39825,11.64321527
BTFV,1/12/09 0:00,6406943.002,1933938.997,39825,11.64698719
BTFV,1/12/09 0:00,6398220,1915386.7,39825,11.64948698
THEFT,1/12/09 0:00,6495110.525,1838094.619,39825,11.64960845
OTH,1/12/09 0:00,6481625.378,1807064.692,39825,11.65762069
OTH,1/12/09 0:00,6459794.7,1840710.9,39825,11.65816544
BTFV,1/12/09 0:00,6418987.6,1922747.3,39825,11.66163555
AGG,1/12/09 0:00,6420688.5,1823337.9,39825,11.66210917
GTA,1/12/09 0:00,6484909.782,1862661.719,39825,11.66315735
BTFV,1/12/09 0:00,6400995.8,1885575.3,39825,11.66358821
VAND,1/12/09 0:00,6502919.499,1845122.997,39825,11.66431736
ROBB,1/12/09 0:00,6485677.8,1824488.2,39825,11.66601671
OTH,1/12/09 0:00,6398529.3,1842073.3,39825,11.6660642
BTFV,1/12/09 0:00,6483429.64,1794749.484,39825,11.66742875
THEFT,1/12/09 0:00,6476409.4,1831845.9,39825,11.66784531
OTH,1/12/09 0:00,6468082.857,1828480.796,39825,11.66815656
OTH,1/12/09 0:00,6419631,1907827.8,39825,11.66881022
THEFT,1/12/09 0:00,6460063,1833807.4,39825,11.67102153
OTH,1/12/09 0:00,6406338.8,1920418.8,39825,11.67173346
AGG,1/12/09 0:00,6441594.6,1923437.4,39825,11.67191629
BURG,1/12/09 0:00,6398603.356,1893394.259,39825,11.67217869
OTH,1/12/09 0:00,6387976.5,1902612.9,39825,11.67787942
BTFV,1/12/09 0:00,6472903.8,1847410.5,39825,11.67855218
VAND,1/12/09 0:00,6380614.9,1903363.3,39825,11.68141822
OTH,1/12/09 0:00,6481385.7,1842673.5,39825,11.69286544
OTH,1/12/09 0:00,6482140.496,1829698.498,39825,11.70217919
OTH,1/12/09 0:00,6423515.2,1839301.2,39825,11.70502187
KID,1/12/09 0:00,6486803,1838292.877,39825,11.70505882
THEFT,1/12/09 0:00,6482085.749,1725947.651,39825,11.70635848
VAND,1/12/09 0:00,6403827.2,1913846.3,39825,11.71240193
OTH,1/12/09 0:00,6482298.8,1844441.9,39825,11.72077721
THEFT,1/12/09 0:00,6455336.3,1828127.1,39825,11.72096041
OTH,1/12/09 0:00,6422434.807,1818331.641,39825,11.72185312
ROBB,1/12/09 0:00,6466460.5,1844330.251,39825,11.72272106
BURG,1/12/09 0:00,6453575.1,1834455.4,39825,11.72273676
BURG,1/12/09 0:00,6484396.5,1822459.3,39825,11.72459181
BTFV,1/12/09 0:00,6479125.004,1846248.378,39825,11.72625876
HOM,1/12/09 0:00,6482553.003,1800032.375,39825,11.73146853
BTFV,1/12/09 0:00,6480705.9,1816051.2,39825,11.73197983
BURG,1/12/09 0:00,6481159,1835064.1,39825,11.73231757
BURG,1/12/09 0:00,6407813.9,1888236.9,39825,11.73488919
THEFT,1/12/09 0:00,6448668.2,1906474.8,39825,11.74089817
THEFT,1/12/09 0:00,6426063.4,1903534.6,39825,11.74442015
THEFT,1/12/09 0:00,6428364.5,1819130.4,39825,11.74536821
OTH,1/12/09 0:00,6466954.5,1860829,39825,11.74577365
OTH,1/12/09 0:00,6388303.8,1896124.4,39825,11.74651247
OTH,1/12/09 0:00,6480470.4,1862772.5,39825,11.75377373
ROBB,1/12/09 0:00,6471202.9,1845049.6,39825,11.75512478
ROBB,1/12/09 0:00,6450685.499,1872474.627,39825,11.76207585
VAND,1/12/09 0:00,6454467.653,1845270.804,39825,11.76418983
OTH,1/12/09 0:00,6400781.1,1900256.6,39825,11.76717047
AGG,1/12/09 0:00,6447287.8,1885188.3,39825,11.76726731
BTFV,1/12/09 0:00,6470691.531,1865932.076,39825,11.7679131
OTH,1/12/09 0:00,6454929.23,1845904.484,39825,11.76969275
OTH,1/12/09 0:00,6445156.8,1807558.3,39825,11.77331478
BURG,1/12/09 0:00,6429954.2,1941806.7,39825,11.77598506
THEFT,1/12/09 0:00,6424334.1,1877989.4,39825,11.78452261
OTH,1/12/09 0:00,6431654.5,1887522.7,39825,11.79259917
BTFV,1/12/09 0:00,6463549,1915682.1,39825,11.79720096
THEFT,1/12/09 0:00,6447336.6,1850206.7,39825,11.80026605
OTH,1/12/09 0:00,6488983.9,1840477.2,39825,11.80272109
BURG,1/12/09 0:00,6483748.3,1835820.9,39825,11.80858102
OTH,1/12/09 0:00,6430401.7,1893191,39825,11.80964781
BTFV,1/12/09 0:00,6442574.5,1877218.6,39825,11.81026817
THEFT,1/12/09 0:00,6433929.6,1925130.8,39825,11.81107666
OTH,1/12/09 0:00,6408051.6,1923124.5,39825,11.81308723
BTFV,1/12/09 0:00,6481881.501,1850733.254,39825,11.81441496
OTH,1/12/09 0:00,6480889.4,1910166.7,39825,11.81447445
BTFV,1/12/09 0:00,6464118.325,1866231.561,39825,11.82557577
BTFV,1/12/09 0:00,6383848.4,1909377.2,39825,11.83927696
THEFT,1/12/09 0:00,6445556.8,1838069.2,39825,11.84289069
OTH,1/12/09 0:00,6475254.1,1830917,39825,11.84542432
VAND,1/12/09 0:00,6455226.7,1854310.3,39825,11.84730021
AGG,1/12/09 0:00,6381047.3,1888945.6,39825,11.8482191
VAND,1/12/09 0:00,6455800.6,1857291.9,39825,11.84938742
OTH,1/12/09 0:00,6469248.535,1830512.693,39825,11.85176596
AGG,1/12/09 0:00,6441594.6,1923437.4,39825,11.85250344
THEFT,1/12/09 0:00,6373126.724,1891634.003,39825,11.85715634
OTH,1/12/09 0:00,6469083.1,1860404.5,39825,11.85876205
OTH,1/12/09 0:00,6383157.8,1907170,39825,11.86226901
BURG,1/12/09 0:00,6449591.525,1849770.217,39825,11.86640398
ROBB,1/12/09 0:00,6472570.495,1862771.003,39825,11.86820852
OTH,1/12/09 0:00,6498422.7,1844428.2,39825,11.86840903
BURG,1/12/09 0:00,6411853.6,1880169.3,39825,11.87679322
THEFT,1/12/09 0:00,6474855.7,1831206.3,39825,11.88943731
OTH,1/12/09 0:00,6461449.497,1860369.87,39825,11.89205758
VAND,1/12/09 0:00,6471488.5,1836991.5,39825,11.8938803
BURG,1/12/09 0:00,6457129.3,1816930,39825,11.89388749
OTH,1/12/09 0:00,6416099.308,1820739.453,39825,11.89421402
BTFV,1/12/09 0:00,6428696.9,1806203.3,39825,11.89553954
OTH,1/12/09 0:00,6413100.6,1939140.8,39825,11.89957657
THEFT,1/12/09 0:00,6409841.1,1908791.8,39825,11.90080599
AGG,1/12/09 0:00,6456865,1826298.8,39825,11.9037728
VAND,1/12/09 0:00,6461548.1,1843884.4,39825,11.90429079
OTH,1/12/09 0:00,6451436.5,1883026.2,39825,11.90639781
VAND,1/12/09 0:00,6383787.7,1894646.4,39825,11.90718876
BTFV,1/12/09 0:00,6383709,1905059.8,39825,11.90843187
VAND,1/12/09 0:00,6458199.4,1856651.8,39825,11.90944407
OTH,1/12/09 0:00,6455261.4,1827343.6,39825,11.91224559
THEFT,1/12/09 0:00,6428589.2,1835470.5,39825,11.91373758
OTH,1/12/09 0:00,6484193.5,1805057,39825,11.91558939
THEFT,1/12/09 0:00,6397679.7,1908443.1,39825,11.91656843
OTH,1/12/09 0:00,6424017,1912387.2,39825,11.91807009
OTH,1/12/09 0:00,6463066.3,1853291.8,39825,11.92385983
ROBB,1/12/09 0:00,6473351.5,1816505.9,39825,11.92404582
THEFT,1/12/09 0:00,6413856.9,1841434.2,39825,11.92626861
VAND,1/12/09 0:00,6437652.2,1891455.3,39825,11.92833064
OTH,1/12/09 0:00,6379966.5,1904923.8,39825,11.93160849
OTH,1/12/09 0:00,6436478.004,1875456.627,39825,11.93178091
AGG,1/12/09 0:00,6472701.995,1841677.624,39825,11.93866652
ROBB,1/12/09 0:00,6477294.504,1807977.248,39825,11.94789492
OTH,1/12/09 0:00,6382002.4,1902977.3,39825,11.94948885
THEFT,1/12/09 0:00,6486571.501,1838460.124,39825,11.95583494
AGG,1/12/09 0:00,6418500.9,1908382.2,39825,11.95716462
OTH,1/12/09 0:00,6470626,1830769.7,39825,11.95877949
ROBB,1/12/09 0:00,6475979.996,1817908.005,39825,11.95985825
OTH,1/12/09 0:00,6404760.4,1885356.5,39825,11.96009135
KID,1/12/09 0:00,6464652.002,1829596.626,39825,11.96190891
BTFV,1/12/09 0:00,6511455.525,1854396.576,39825,11.96196204
OTH,1/12/09 0:00,6472701.165,1835724.664,39825,11.96273936
AGG,1/12/09 0:00,6498002,1841509.1,39825,11.96636564
VAND,1/12/09 0:00,6456403.3,1839421.2,39825,11.97181265
OTH,1/12/09 0:00,6459587.502,1839715.872,39825,11.97512744
ROBB,1/12/09 0:00,6421662.501,1908409.622,39825,11.97529527
AGG,1/12/09 0:00,6507730.4,1853145.295,39825,11.9772964
OTH,1/12/09 0:00,6450299.7,1891503.2,39825,11.97770176
AGG,1/12/09 0:00,6462886.3,1827081.2,39825,11.98513372
BTFV,1/12/09 0:00,6437674,1911175.5,39825,11.98533781
ROBB,1/12/09 0:00,6434517.504,1808019.5,39825,11.98697613
OTH,1/12/09 0:00,6424688.4,1933070.3,39825,11.98749744
OTH,1/12/09 0:00,6427004.829,1833643.998,39825,11.98771272
ROBB,1/12/09 0:00,6473597.503,1807970.375,39825,11.988034
KID,1/12/09 0:00,6437646,1922625.4,39825,11.98829658
OTH,1/12/09 0:00,6452266.5,1850800.8,39825,11.99089907
OTH,1/12/09 0:00,6467234.4,1814896.7,39825,11.99273731
OTH,1/12/09 0:00,6441586.9,1806959.2,39825,11.99468889
VAND,1/12/09 0:00,6481859.3,1829050.3,39825,11.99542949
THEFT,1/13/09 0:00,6427368.7,1839204.5,39826,12.00409115
OTH,1/13/09 0:00,6488648.3,1839072.1,39826,12.00838586
BTFV,1/13/09 0:00,6431635.6,1908789.9,39826,12.01102683
AGG,1/13/09 0:00,6482433.5,1828298.5,39826,12.02328522
BTFV,1/13/09 0:00,6453462.5,1849338.136,39826,12.03260317
OTH,1/13/09 0:00,6483150,1820995,39826,12.03271859
BURG,1/13/09 0:00,6480146,1813350.7,39826,12.0363979
OTH,1/13/09 0:00,6421923.9,1932432.3,39826,12.03645547
BTFV,1/13/09 0:00,6476746.003,1816091.755,39826,12.04161824
OTH,1/13/09 0:00,6463844.4,1857513.6,39826,12.0422342
AGG,1/13/09 0:00,6484640.292,1803333.351,39826,12.04297893
ROBB,1/13/09 0:00,6468430.004,1846975.378,39826,12.04325207
VAND,1/13/09 0:00,6424207.4,1932469.5,39826,12.04341185
BTFV,1/13/09 0:00,6383880.1,1915924.2,39826,12.04365938
OTH,1/13/09 0:00,6440546.4,1832968.8,39826,12.04527888
OTH,1/13/09 0:00,6434157.4,1893280.1,39826,12.04633474
THEFT,1/13/09 0:00,6463827,1842521.9,39826,12.04792136
AGG,1/13/09 0:00,6482433.5,1828298.5,39826,12.05129022
VAND,1/13/09 0:00,6471140.1,1816380,39826,12.052441
BTFV,1/13/09 0:00,6470790,1733380.9,39826,12.05461345
VAND,1/13/09 0:00,6388908.1,1911402.8,39826,12.06054078
OTH,1/13/09 0:00,6464064.995,1860300.877,39826,12.06588881
BTFV,1/13/09 0:00,6472318.8,1830918.1,39826,12.07280754
THEFT,1/13/09 0:00,6476100.8,1775806,39826,12.08001658
BTFV,1/13/09 0:00,6466441.4,1840714.9,39826,12.0829912
OTH,1/13/09 0:00,6498575.172,1841333.135,39826,12.08359866
THEFT,1/13/09 0:00,6440713.4,1834459.9,39826,12.08521426
OTH,1/13/09 0:00,6487071.292,1841081.882,39826,12.09368294
BTFV,1/13/09 0:00,6481318.6,1844444.1,39826,12.09533203
AGG,1/13/09 0:00,6399124,1916508.3,39826,12.09736577
THEFT,1/13/09 0:00,6427968.7,1842745,39826,12.10167534
OTH,1/13/09 0:00,6426987.6,1887588.4,39826,12.10193232
BURG,1/13/09 0:00,6452749.9,1831118.2,39826,12.10218606
BTFV,1/13/09 0:00,6460615.5,1824451.1,39826,12.10272647
VAND,1/13/09 0:00,6496363.9,1850505.9,39826,12.10448301
ROBB,1/13/09 0:00,6459814.1,1817180.1,39826,12.10509887
BTFV,1/13/09 0:00,6458408.2,1817836.3,39826,12.10590463
BTFV,1/13/09 0:00,6476839.1,1855638.3,39826,12.10605035
OTH,1/13/09 0:00,6454658.1,1832602.8,39826,12.10881829
BURG,1/13/09 0:00,6400958.6,1921426.3,39826,12.11155205
OTH,1/13/09 0:00,6503516.8,1862560.3,39826,12.11527663
GTA,1/13/09 0:00,6506238.8,1860163.2,39826,12.11532623
GTA,1/13/09 0:00,6472791.7,1716793.1,39826,12.11678367
BTFV,1/13/09 0:00,6468568.1,1732871.5,39826,12.11713282
VAND,1/13/09 0:00,6395003.2,1895465.3,39826,12.12234724
THEFT,1/13/09 0:00,6486668.1,1838052.6,39826,12.12847534
BTFV,1/13/09 0:00,6466953.7,1854366.2,39826,12.1292675
GTP,1/13/09 0:00,6478934.5,1840993.371,39826,12.12990017
BURG,1/13/09 0:00,6383832.9,1906085.7,39826,12.13061004
OTH,1/13/09 0:00,6478614.004,1811434.75,39826,12.13403164
BTFV,1/13/09 0:00,6398265.771,1892269.191,39826,12.13470254
BTFV,1/13/09 0:00,6387611.8,1896893.9,39826,12.13488864
OTH,1/13/09 0:00,6508596.5,1852416.5,39826,12.13688786
ROBB,1/13/09 0:00,6476669.4,1842533.4,39826,12.1389604
THEFT,1/13/09 0:00,6399549.4,1904402.1,39826,12.14064514
BTFV,1/13/09 0:00,6447350.8,1840792,39826,12.14264053
THEFT,1/13/09 0:00,6479908.277,1843338.001,39826,12.14546175
OTH,1/13/09 0:00,6483150,1820995,39826,12.14564408
OTH,1/13/09 0:00,6483929.996,1818907.875,39826,12.14600219
AGG,1/13/09 0:00,6474127.996,1727109.63,39826,12.14650093
BURG,1/13/09 0:00,6466750.077,1856875.927,39826,12.14863302
OTH,1/13/09 0:00,6463603.9,1850172.8,39826,12.15086631
OTH,1/13/09 0:00,6442356.3,1857543.7,39826,12.15145635
AGG,1/13/09 0:00,6430923.001,1887290.627,39826,12.15336393
THEFT,1/13/09 0:00,6431563.3,1857360.4,39826,12.15396413
VAND,1/13/09 0:00,6481777.646,1841316.543,39826,12.15755364
VAND,1/13/09 0:00,6471315.1,1818870.7,39826,12.15758925
BURG,1/13/09 0:00,6386991.7,1901377.3,39826,12.15769281
BURG,1/13/09 0:00,6401539,1925110.1,39826,12.16006639
BTFV,1/13/09 0:00,6403801.8,1884444.5,39826,12.16018165
THEFT,1/13/09 0:00,6452938.461,1848463.083,39826,12.16253175
OTH,1/13/09 0:00,6422770.7,1873829.7,39826,12.16699556
VAND,1/13/09 0:00,6388352.704,1897789.95,39826,12.17021312
BURG,1/13/09 0:00,6460789.1,1850103.7,39826,12.17185461
OTH,1/13/09 0:00,6381996.13,1892476.8,39826,12.17228041
BURG,1/13/09 0:00,6480294.1,1868261.4,39826,12.17397108
ROBB,1/13/09 0:00,6396289.996,1898668.371,39826,12.18033186
OTH,1/13/09 0:00,6488005.9,1842547.4,39826,12.18420864
BTFV,1/13/09 0:00,6478481.5,1837200.9,39826,12.19044771
OTH,1/13/09 0:00,6481220.6,1815700.8,39826,12.19119339
BURG,1/13/09 0:00,6443212.65,1923528.415,39826,12.19282582
VAND,1/13/09 0:00,6421213.4,1821186.9,39826,12.19499081
OTH,1/13/09 0:00,6486169.3,1837991.5,39826,12.19669211
BURG,1/13/09 0:00,6424540.9,1907906.9,39826,12.19673777
THEFT,1/13/09 0:00,6435044.375,1902631.33,39826,12.19702796
AGG,1/13/09 0:00,6470215.999,1919166.248,39826,12.20255039
OTH,1/13/09 0:00,6457857.119,1836883.316,39826,12.20619335
ROBB,1/13/09 0:00,6498722.5,1839477.748,39826,12.21029165
OTH,1/13/09 0:00,6482861.8,1801630.4,39826,12.21530978
ROBB,1/13/09 0:00,6467934.502,1800702.002,39826,12.21557521
BTFV,1/13/09 0:00,6476573.497,1841527.622,39826,12.21753038
OTH,1/13/09 0:00,6466554.5,1834033,39826,12.22685327
VAND,1/13/09 0:00,6462975.6,1840720.9,39826,12.22714852
VAND,1/13/09 0:00,6381576.4,1896246.7,39826,12.22825586
OTH,1/13/09 0:00,6433659.417,1828096.282,39826,12.23029284
AGG,1/13/09 0:00,6415079.521,1937513.613,39826,12.23042062
BTFV,1/13/09 0:00,6475948.499,1842626.25,39826,12.23325124
AGG,1/13/09 0:00,6438047,1922813.6,39826,12.23775761
ROBB,1/13/09 0:00,6478565,1813488,39826,12.23869808
BURG,1/13/09 0:00,6428015.2,1907573.7,39826,12.24489413
OTH,1/13/09 0:00,6470294.991,1855147.629,39826,12.24627884
BURG,1/13/09 0:00,6414672.6,1918741.9,39826,12.25031503
THEFT,1/13/09 0:00,6453530.4,1901359.2,39826,12.25256732
OTH,1/13/09 0:00,6483929.504,1825218.25,39826,12.25294001
BURG,1/13/09 0:00,6392998.495,1901043.122,39826,12.25482405
VAND,1/13/09 0:00,6401474.4,1890316.2,39826,12.25506032
ROBB,1/13/09 0:00,6432304.4,1807946.5,39826,12.25722905
THEFT,1/13/09 0:00,6500927.997,1843674.871,39826,12.25861772
OTH,1/13/09 0:00,6419106.9,1904438.8,39826,12.25868447
OTH,1/13/09 0:00,6470316.6,1821673.2,39826,12.26251587
BTFV,1/13/09 0:00,6404324.3,1882632.2,39826,12.26278864
OTH,1/13/09 0:00,6477482.3,1838278.3,39826,12.26336927
THEFT,1/13/09 0:00,6426957.1,1818278.7,39826,12.26499329
THEFT,1/13/09 0:00,6475023.573,1831054.557,39826,12.26551136
OTH,1/13/09 0:00,6474862.9,1809912.6,39826,12.26625245
THEFT,1/13/09 0:00,6394292.4,1909892.8,39826,12.26629049
BURG,1/13/09 0:00,6469893.3,1846873.1,39826,12.26640714
